probeset,hgnc
229911_at,TPM2
229912_at,SDK1
229913_at,C7orf61
229916_at,ENPP6
229917_at,AGAP2
229918_at,CCDC40
229920_at,RBCK1
229922_at,GPRIN1
229925_at,SLC6A17
229926_at,MIR3682
229927_at,LEMD1
229929_at,SPSB4
229933_at,C1orf74
229934_at,MIR223
229936_at,GFRA3
229937_x_at,LILRB1
229939_at,ENDOV
229940_at,SETD3
229941_at,FAM166B
229943_at,TRIM13
229944_at,OPRK1
229946_at,FAM168B
229947_at,PI15
229952_at,PLEKHG3
229953_x_at,LCA5
229954_at,CHDH
229955_at,FBXO3
229957_at,TMEM91
229958_at,CLN8
229960_at,MAP3K6
229961_x_at,YJEFN3
229962_at,LRRC37A3
229963_at,BEX5
229964_at,C9orf152
229966_at,EWSR1
229967_at,CMTM2
229969_at,SEC63
229970_at,KBTBD7
229971_at,GPR114
229973_at,C1orf173
229974_at,EVC2
229975_at,BMPR1B
229976_at,MORN5
229977_at,RTDR1
229978_at,SHISA9
229980_s_at,SNX5
229981_at,SNX5
229982_at,QSER1
229983_at,TIGD2
229984_at,DTWD1
229986_at,ZNF717
229989_at,FDXACB1
229992_at,LINC00654
229995_at,SYCN
229997_at,VANGL1
229999_at,RBMX
230000_at,RNF213
230001_at,MARCH9
230004_at,USP24
230005_at,SVIP
230006_s_at,SVIP
230007_at,JMJD1C
230009_at,FAM118B
230010_at,SRRM4
230011_at,MEI1
230012_at,LINC00324
230013_s_at,ARHGAP23
230015_at,PRCD
230016_at,NDUFAF6
230019_s_at,PTCHD2
230021_at,TICRR
230022_at,CLEC18A///CLEC18C///CLEC18B
230023_at,NSUN4
230024_at,AARS2
230025_at,GJD3
230026_at,MRPL43
230027_s_at,MRPL43
230029_x_at,UBR3
230030_at,HS6ST2
230031_at,HSPA5
230032_at,OSGEPL1
230033_at,DNAAF3
230035_at,BOC
230036_at,SAMD9L
230038_at,ATXN7L2
230040_at,ADAMTS18
230042_at,ITSN1
230043_at,MUC20
230044_at,PCYT2
230045_at,CNTN2
230047_at,ARHGAP42
230048_at,IFRD1
230049_at,TAF6L
230050_at,NACC2
230051_at,PROSER2
230052_s_at,NFKBID
230053_at,ENDOD1
230054_at,PRRT1
230055_at,KHDC1
230056_at,BPTF
230058_at,SDCCAG3
230060_at,CDCA7
230061_at,TM4SF18
230062_at,RIMBP3///RIMBP3B///RIMBP3C
230065_at,ZNF180
230067_at,FAM124A
230069_at,SFXN1
230070_at,CNIH2
230071_at,SEPT11
230072_at,TBC1D15
230075_at,RAB39B
230076_at,PITPNM3
230077_at,SDHAP1
230078_at,RAPGEF6
230079_at,ST7L
230080_at,HOXA-AS2
230081_at,PLCXD3
230082_at,UBE2FP1
230083_at,USP53
230084_at,SLC30A2
230087_at,PRIMA1
230090_at,GDNF
230091_at,SRPK2
230092_at,UBXN10
230093_at,RSPH1
230096_at,SAPCD1-AS1
230097_at,GART
230098_at,PHF20L1
230100_x_at,PAK1
230104_s_at,TPPP
230105_at,HOXB13
230106_at,ZXDC
230107_at,HM13
230108_at,ERCC6
230109_at,PDE7B
230110_at,MCOLN2
230112_at,MARCH4
230113_at,MBNL3
230117_at,VSTM2A
230120_s_at,PLGLB1
230121_at,SERTAD4-AS1
230122_at,MLLT10
230123_at,NECAP2
230124_at,PRKCH
230127_at,MIR221
230129_at,PSTK
230131_x_at,ARSD
230133_at,RC3H2
230134_s_at,RC3H2
230135_at,HHIP
230137_at,TMEM155
230141_at,ARID4A
230142_s_at,CIRBP
230143_at,RNF165
230144_at,GRIA3
230146_s_at,NCS1
230147_at,F2RL2
230148_at,AHSA2
230150_at,BCAP29
230151_at,SPRYD7
230152_at,WDR52
230157_at,CDH24
230158_at,DPY19L2P4///DPY19L2P1///DPY19L2
230163_at,GFRA1
230164_at,ZNF621
230165_at,SGOL2
230166_at,KIAA1958
230167_at,ADAMTS14
230170_at,OSM
230172_at,IFI27L1
230174_at,LYPLAL1
230175_s_at,ST3GAL6
230176_at,UEVLD
230177_at,GTF2H2C
230178_s_at,ELP2
230179_at,GFOD1
230180_at,DDX17
230183_at,EXT1
230185_at,THAP9
230186_at,TMEM136
230188_at,NIPAL4
230191_at,TTBK1
230192_at,TRIM13
230193_at,WDR66
230194_at,LRPPRC
230200_at,ARL5B-AS1///NSUN6
230204_at,HAPLN1
230205_at,ZNF561
230208_at,HCN4
230210_at,SUN1
230211_at,TRIP11
230214_at,MRVI1
230215_at,SEC61A2
230217_at,CLVS1
230218_at,HIC1
230219_at,NDE1
230220_at,UNC80
230221_at,ABHD16A
230224_at,ZCCHC18
230226_s_at,KDM5A
230228_at,SSC5D
230230_at,PTPN4
230231_at,FGF14
230236_at,TDRG1
230237_at,ADCYAP1
230238_at,SOWAHA
230241_at,TOR1AIP2
230242_at,NFASC
230243_at,TRMT10A
230244_at,C2orf82
230246_at,PLAC9
230249_at,KHDRBS3
230250_at,PTPRB
230251_at,LINC00473
230252_at,LPAR5
230254_at,FAM26E
230255_at,GABRD
230257_s_at,TSEN15
230258_at,GLIS3
230259_at,FUOM
230261_at,ST8SIA4
230262_at,ST8SIA3
230263_s_at,DOCK5
230264_s_at,AP1S2
230270_at,PRPF38B
230271_at,ONECUT2
230272_at,LINC00461
230273_at,C6orf165
230275_at,ARSI
230276_at,FAM49A
230280_at,TRIM9
230281_at,C16orf46
230282_at,TSPAN3
230283_at,NEURL2
230284_at,MYOM3
230285_at,SVIP
230286_at,SLC6A11
230287_at,SGSM1
230288_at,FGF14
230290_at,SCUBE3
230295_at,SOLH
230296_at,C16orf52
230297_x_at,SYNGAP1
230298_at,MBLAC2
230300_at,PSMA5
230303_at,SYNPR
230306_at,VPS26B
230308_at,FAM120AOS
230309_at,BHMT2
230311_s_at,PRDM6
230316_at,SEC14L2
230318_at,SERPINA1
230320_at,TBRG1
230321_at,TOR1AIP2
230322_at,NFAM1
230323_s_at,TMEM45B
230326_s_at,C11orf73
230329_s_at,NUDT6
230330_at,PPM1D
230331_at,METTL21C
230335_at,C9orf50
230338_x_at,GSX2
230341_x_at,ADAMTS10
230342_at,FOXK1
230343_at,CST3
230345_at,SEMA7A
230349_at,XKRX
230353_at,MIR195///MIR497///MIR497HG
230355_at,SEPT7P2
230359_at,KNDC1
230360_at,GLDN
230361_at,MROH1
230362_at,INPP5F
230363_s_at,INPP5F
230364_at,CHPT1
230367_at,SMTNL1
230370_x_at,STYXL1
230372_at,HAS2
230374_at,PPP1R14B
230376_at,GTF2A2
230378_at,SCGB3A1
230379_x_at,NDUFAF7
230380_at,THAP2
230381_at,C1orf186
230383_x_at,SLFN5
230384_at,ANKRD23
230385_at,MARCH3
230388_s_at,KANSL1-AS1
230389_at,FNBP1
230391_at,CD84
230392_at,HNRNPM
230394_at,TCP10L
230397_at,SAR1B
230398_at,TNS4
230401_at,NUPL2
230402_at,DUSP15
230403_at,RFX3
230404_at,C5orf63
230405_at,C5orf56
230407_at,SBNO1
230409_at,MAGI3
230411_at,UBE2V2
230412_at,NPAS3
230416_at,PDZD8
230417_at,GALNT16
230418_s_at,GALNT16
230420_at,CASZ1
230421_at,ZNF879
230422_at,FPR3
230424_at,NREP
230425_at,EPHB1
230426_at,DLD
230427_s_at,BAG5
230430_at,ENTPD2
230434_at,PHOSPHO2
230435_at,FAM228B
230438_at,TBX15
230439_at,RBAK
230440_at,ZNF469
230441_at,PLEKHG4B
230442_at,MTHFSD
230443_at,NHP2L1
230445_at,BTBD17
230448_at,SLC38A10
230451_at,COX10-AS1
230454_at,ICA1L
230455_at,PPP1R9B
230458_at,SLC45A1
230460_at,MYLK-AS1
230462_at,NUMB
230464_at,S1PR5
230465_at,HS2ST1
230467_at,TMEM52
230468_s_at,C1orf56
230469_at,RTKN2
230470_at,DSCR9
230471_at,TMEM30B
230472_at,IRX1
230473_s_at,HMGB4
230475_at,C15orf59
230478_at,OIT3
230479_at,EIF3F
230480_at,PIWIL4
230481_at,ACY3
230482_at,ST6GALNAC5
230487_at,C6orf99
230488_s_at,DBH-AS1
230489_at,CD5
230490_x_at,RSU1
230492_s_at,GPCPD1
230493_at,SHISA2
230494_at,SLC20A1
230496_at,AMER2
230497_at,CELF5
230498_at,MCHR1
230499_at,BIRC3
230504_at,CEACAM19
230506_at,C6orf164
230508_at,DKK3
230509_at,SNX22
230510_at,HSPB9
230511_at,CREM
230514_s_at,LYZL1///LYZL2
230517_at,ZNF775
230518_at,MPZL2
230519_at,FAM124A
230521_at,ARHGEF39
230522_s_at,ARHGEF39
230523_at,QSOX1
230524_at,MPI
230528_s_at,RPL23AP79
230531_at,KCNC3
230532_at,CXorf38
230535_s_at,ATP5E
230536_at,PBX4
230538_at,SHC4
230539_at,FAM182A
230540_at,SPTBN1
230542_at,ZNF597
230545_at,PARD3-AS1
230546_at,VASH1
230547_at,KCNC1
230549_at,ELK4
230550_at,MS4A6A
230551_at,KSR2
230554_at,ACSM2B///ACSM2A
230556_at,IMMP1L
230557_at,XRRA1
230559_x_at,FGD4
230560_at,STXBP6
230561_s_at,KANSL1L
230563_at,RASGEF1A
230565_at,ATP6V1G3
230566_at,MORC2-AS1
230567_at,KIAA1430
230569_at,KIAA1430
230570_at,EIF3H
230572_at,WWC2-AS2
230573_at,SGK2
230575_at,MSRB2
230577_at,LINC00844
230578_at,ZNF471
230583_s_at,ZNF75D
230584_at,ZNF75D
230592_at,NSL1
230593_at,GRIK3
230595_at,PGM5-AS1
230597_at,SLC7A3
230600_at,LRRC46
230601_s_at,LRRC46
230602_at,ACMSD
230603_at,COL27A1
230608_at,TSACC
230609_at,CLINT1
230611_at,SYPL2
230613_at,GMEB1
230615_at,DUOXA2
230619_at,ARNT
230621_at,IAH1
230622_at,MLLT4
230623_x_at,USP28
230624_at,SLC25A27
230625_s_at,TSPAN12
230628_at,EP400
230629_s_at,EP400
230630_at,AK4
230633_at,TMEM102
230634_x_at,SCAMP4///ADAT3
230639_at,ICA1
230640_at,FMNL3
230643_at,WNT9A
230644_at,LRFN5
230645_at,FRMD3
230647_at,TMEM53
230652_at,ARAF
230656_s_at,CIRH1A
230660_at,SERTAD4
230661_at,SBSPON
230662_at,RNF187
230665_at,GUCY1A2
230666_at,HOXA11-AS
230667_at,FAM204A
230668_at,NKAIN4
230669_at,RASA2
230670_at,IGSF10
230671_at,PLEKHG4B///LRRC14B
230673_at,PKHD1L1
230676_s_at,TMEM19
230677_at,EXOC3L4
230679_at,DCAF10
230680_at,SLITRK4
230682_x_at,ABCC3
230684_at,GTPBP10
230686_s_at,SLC13A3
230687_at,SLC13A3
230690_at,TUBB1
230691_at,STX1B
230693_at,ATP2A1
230695_s_at,RSPH9
230697_at,BBS5
230698_at,CALN1
230705_at,SLC2A5
230706_s_at,CAMK2N2
230707_at,SORL1
230708_at,PRICKLE1
230710_at,MIR210///MIR210HG
230715_at,ZNF518B
230716_at,SMLR1
230717_at,LCN12
230718_at,HSF5
230719_at,ING3
230720_at,RNF182
230721_at,C16orf52
230722_at,BNC2
230723_at,SPATA18
230727_at,CISD3
230728_at,FKBP14
230730_at,SGCD
230731_x_at,ZDHHC8
230734_x_at,STRN
230737_s_at,PTCHD3P1
230739_at,FAM210A
230740_at,EHD3
230741_at,P2RX7
230742_at,RBM5
230743_at,HOXB-AS3
230744_at,FSTL1
230747_s_at,TTC39C
230748_at,SLC16A6
230753_at,PATL2
230754_at,ZBTB38
230755_at,RHBDL3
230756_at,ZNF683
230761_at,USP7
230763_at,SPATA17
230765_at,KIAA1239
230769_at,DENND2C
230772_at,HNF4A
230773_at,ZNF385D
230774_at,PTGR2
230776_at,RNF157-AS1
230777_s_at,PRDM15
230779_at,TNRC6B
230782_at,SORD
230784_at,PRAC
230788_at,GCNT2
230789_at,ZNF280B
230792_at,FAAH2
230794_at,PELI2
230800_at,ADCY4
230802_at,ARHGAP24
230803_s_at,ARHGAP24
230804_at,NKAPL
230805_at,MIR142
230806_s_at,FAM65A
230807_at,CCDC151
230808_at,FNTA
230810_at,SNAP47
230811_at,C16orf55
230812_at,LINC00511
230813_at,LEPREL1
230814_at,C19orf81
230815_at,KIF27
230819_at,C2CD4C
230821_at,ZNF148
230822_at,TMEM61
230824_at,MARCH10
230826_at,MMD2
230829_at,CST9L
230830_at,SLC51B
230831_at,FRMD5
230832_at,RTF1
230833_at,ACRBP
230834_at,KIAA0226
230835_at,KRTDAP
230836_at,ST8SIA4
230838_s_at,CIAPIN1
230839_at,PRMT8
230840_at,SMIM1
230845_at,HOXB-AS5
230849_at,KCNA1
230852_at,STAC3
230854_at,BCAR4
230857_s_at,ZNF497
230858_at,LINC00511
230860_at,CEP19
230862_at,RPN1
230863_at,LRP2
230865_at,LIX1
230866_at,CYSLTR1
230867_at,COL6A6
230871_at,DHX30
230872_s_at,ARPC4-TTLL3///TTLL3
230873_at,TTLL3
230874_at,SLC36A4
230875_s_at,ATP11A
230876_at,ZNF883
230877_at,IGHD
230881_at,CCDC42
230882_at,DLX6-AS1
230884_s_at,SPG7
230885_at,SPG7
230887_at,CDC14B
230888_at,WDR91
230890_at,KIAA1328
230893_at,DNAJC21
230895_at,HAPLN1
230896_at,BEND4
230900_at,CCDC110
230901_x_at,PCSK4
230903_s_at,C8orf42
230904_at,FSD1L
230906_at,GALNT10
230907_at,GPRC5C
230912_at,ASPDH
230914_at,HNF4A
230915_at,DHRS7C
230916_at,NODAL
230918_at,GALK2
230919_at,ZNF233
230921_s_at,MAP3K12
230922_x_at,FUNDC2
230923_at,FAM19A1
230924_at,TTLL6
230925_at,APBB1IP
230926_s_at,ODF2L
230931_at,LPAL2///PLG
230934_at,STK32C
230936_at,DNAJB13
230938_x_at,ATF5
230942_at,CMTM5
230943_at,SOX17
230944_at,C6orf223
230947_at,SEPT12
230949_at,SLC23A3
230953_at,DNAJB3
230954_at,C20orf112
230955_s_at,C20orf112
230956_at,C11orf92
230960_at,IGDCC3
230962_at,DCLK1
230963_at,EMX2OS
230964_at,FREM2
230965_at,USP2
230966_at,IL4I1
230969_at,TEX38
230971_x_at,GLTPD2
230972_at,ANKRD9
230973_at,SH2D5
230974_at,DDX19B
230976_at,AK8
230977_at,NPM2
230980_x_at,MIR142
230981_at,CATSPER3
230983_at,FAM129C
230985_at,C9orf131
230986_at,KLF8
230988_at,ADD2
230989_s_at,TSSK6
230997_at,TTC21A
230998_at,CBX3
231001_at,FIBIN
231002_s_at,RABEP1
231006_at,SPATA8
231008_at,UNC5CL
231009_at,PLA2G12B
231012_at,SLC35G1
231014_at,TRIM50
231015_at,KLF15
231017_at,STK11
231018_at,PALM3
231019_x_at,C19orf26
231021_at,SLC6A19
231022_at,OCLN
231023_at,CARS2
231025_at,SYT7
231026_at,EFHC1
231039_at,NAA30
231044_at,C1orf194
231045_x_at,C11orf31
231048_at,GJC1
231049_at,LMO2
231050_at,HRASLS5
231052_at,GLOD5
231053_at,KCNB1
231054_at,SPACA4
231058_at,FXYD4
231059_x_at,SCAND1
231062_at,DOCK9-AS2
231065_at,PDE6D
231068_at,SLC47A2
231070_at,IYD
231072_at,MIDN
231073_at,C1orf168
231075_x_at,ABI2
231076_at,C16orf82
231077_at,C1orf192
231078_at,SLC25A37
231081_at,C2orf73
231084_at,WDR96
231088_at,MORF4L2-AS1
231093_at,FCRL3
231094_s_at,MTHFD1L
231099_at,FKBP15
231102_at,CROT
231104_at,TDRD5
231108_at,FUS
231112_at,SNRPE
231114_at,SPATA22
231117_at,FAM181A
231118_at,ANKRD35
231119_at,RFC3
231120_x_at,PKIB
231121_at,HPS3
231122_x_at,ZDHHC19
231123_at,TRIM36
231124_x_at,LY9
231126_at,C2orf70
231128_at,FAM181B
231130_at,FKBP7
231131_at,FAM133A
231133_at,CCDC164
231134_at,SCP2D1
231136_at,MIR30C2
231137_at,IDH3A
231138_at,TRPC5OS
231140_at,TPPP2
231145_at,PAX9
231146_at,FAM24B
231148_at,IGFL2
231149_s_at,ULK4
231151_at,DLGAP3
231153_at,C16orf86
231154_x_at,TINAG
231155_at,DEFB119
231157_at,TTLL11
231159_at,CXorf51B///CXorf51A
231162_at,CLDND2
231163_at,C1orf111
231164_at,ABCA17P
231166_at,GPR155
231172_at,C9orf117///TTC16
231173_at,PYROXD1
231175_at,BEND6
231176_at,PRR19
231178_at,SPATA4
231179_at,IP6K3
231182_at,WIPF1
231184_at,DHX8
231185_at,KIAA1161
231186_at,LINC00643
231187_at,SLC28A1
231188_at,ZSCAN2
231189_at,THADA
231190_at,POM121L10P
231192_at,LPAR3
231194_at,SNX32
231196_x_at,LINC00202-1
231198_at,CDK6
231200_at,LSM14B
231202_at,ALDH1L2
231204_at,C4orf21
231207_at,MRPS30
231209_at,EXOC3L4
231210_at,C11orf85
231211_s_at,YIF1B
231213_at,PDE1A
231217_at,SLC13A3
231219_at,CKLF-CMTM1///CMTM1
231220_at,CELF4
231221_at,CLEC16A
231223_at,CSMD1
231226_at,MED14-AS1
231228_at,BCL2L1
231229_at,HILS1
231230_at,KCNK10
231233_at,KDM5B-AS1
231234_at,CTSC
231235_at,NKTR
231236_at,ZFP57
231242_at,BHLHE41
231243_s_at,BHLHE41
231248_at,CST6
231249_at,SZT2
231251_at,WIPF2
231253_at,SPPL2C
231255_at,MPRIP
231257_at,TCERG1L
231260_at,ZNF582-AS1
231261_at,CATSPERG
231263_at,ARMC12
231264_at,TMCO2
231265_at,COX7B2
231266_at,LYPD4
231268_at,MYBL1
231269_at,ASCC3
231270_at,CA13
231271_x_at,NMRAL1
231272_at,MED7
231277_x_at,DTWD2
231279_at,PATE1
231283_at,MGAT4A
231286_at,C9orf47///S1PR3
231287_s_at,PRSS54
231288_at,CCDC88C
231291_at,GIPR
231292_at,EID3
231297_at,DOT1L
231299_at,AGAP3
231300_at,C16orf93
231303_at,LINC00158
231304_at,PPP3R2
231306_at,LYZL4
231307_at,PAGE2B
231317_at,TSNARE1
231318_at,DNM1P46
231319_x_at,KIF9
231324_at,SMARCB1
231325_at,UNC5D
231330_at,LINC00445
231331_at,FOXE1
231335_at,MS4A6E
231336_at,CPNE4
231338_at,C15orf55
231339_at,TSPYL6
231341_at,SLC35D3
231352_at,SLC22A8
231355_at,CACNG8
231357_at,CLEC12B
231358_at,MRO
231360_at,TMEM239///C20orf141
231361_at,NLGN1
231363_at,LELP1
231365_at,HOXA-AS4
231368_at,BOD1L2
231371_at,TDRD10
231372_at,SLC25A48
231373_at,RNF133
231376_at,UPP2
231377_at,CXorf65
231380_at,C8orf34
231381_at,ESRG
231382_at,FGF18
231383_at,GCC2
231385_at,DPPA3P2///DPPA3P1///DPPA3
231386_at,FAM228A
231388_at,ZNF318
231389_at,PIH1D3
231391_at,CTXN3
231395_at,ATP8A2
231396_s_at,FAM126A
231398_at,SLC22A7
231399_at,RAB3IP
231400_s_at,ABR
231401_s_at,PSMC3IP
231403_at,TRIO
231404_at,SPTY2D1-AS1
231405_at,SPACA7
231406_at,ORAI2
231407_s_at,FOXH1
231408_at,TMEM92
231415_at,WBSCR22
231416_at,DHDH
231419_at,ZNF846
231420_at,GGN
231421_at,LINC00710
231423_s_at,ANKRD16
231424_at,SLC5A12
231425_at,PLCZ1
231429_at,TRABD2A
231430_at,FAM181B
231435_at,C7orf34
231437_at,SLC35D2
231438_x_at,CDH8
231439_at,FAM84A
231441_at,C7orf62
231442_at,ZPBP2
231447_at,LINC00851
231448_at,ADAD1
231451_s_at,PET112
231452_at,HRASLS5
231453_at,C17orf105
231455_at,LINC00487
231457_at,COX6B2
231458_at,LINC00658
231461_at,KRT71
231463_at,CNTD1
231466_at,FAM71F1
231468_at,SH3BP4
231469_at,NTRK3-AS1
231472_at,FBXO15
231474_at,KHDC3L
231475_at,TBC1D21
231478_at,PDE4C
231480_at,SLC6A19
231481_at,CCNB3
231487_at,COX8C
231488_at,OTP
231491_at,LINC00113
231496_at,FCAMR
231497_at,ZBTB20-AS1
231504_at,CCDC148
231512_at,ATP13A4-AS1
231514_at,C1orf94
231517_at,ZYG11A
231521_at,PMS2P4
231522_at,C20orf144
231524_at,KCNAB1
231525_at,IQCF5
231530_s_at,C11orf1
231531_at,FANCD2OS
231535_x_at,ROPN1B///ROPN1
231539_at,C3orf67
231541_s_at,SPAG5-AS1
231542_at,SPAG5-AS1
231544_s_at,LYSMD3
231547_at,ZBTB37
231549_at,C1orf158
231554_at,TPD52L3
231556_at,DNAJB1
231565_at,C4orf22
231566_at,NOXRED1
231567_s_at,CCDC62
231568_at,CT47B1///CT47A12///CT47A11///CT47A10///CT47A9///CT47A8///CT47A7///CT47A5///CT47A6///CT47A4///CT47A3///CT47A1///CT47A2
231569_at,TMEM31
231570_at,FAM154A
231572_at,PRSS37
231573_at,FATE1
231577_s_at,GBP1
231579_s_at,TIMP2
231582_at,CDHR3
231583_at,KRT74
231595_at,MRVI1-AS1
231599_x_at,DPF1
231600_at,CLEC12B
231603_at,RNASE11
231606_at,CDX2
231609_at,C10orf82
231612_at,CABS1
231614_at,NOVA1
231617_at,TEX33
231618_s_at,SUN3
231621_at,MPZL1
231622_at,ASB17
231623_at,TMEM174
231625_at,SLC22A9
231626_at,TPH1
231632_at,C19orf69
231634_at,SLC12A3
231638_at,PRSS30P
231640_at,KRAS
231642_at,C6orf201
231646_at,DPCR1
231647_s_at,FCRL5
231651_at,EFCAB13
231653_at,CCDC129
231656_x_at,OSBPL10
231657_s_at,CCDC74B
231661_at,REG3G
231664_at,SLC25A29
231666_at,PAX3
231667_at,SLC39A5
231678_s_at,ADH4
231683_at,GLYAT
231688_at,MMP8
231691_at,C3P1
231700_at,GUCA1A
231706_s_at,EVX1
231708_at,C2CD3
231710_at,CAPS
231712_at,ASCL5
231713_s_at,ELP2
231714_s_at,AP4B1
231715_s_at,PYCR2
231716_at,RC3H2
231717_s_at,ZNF226
231718_at,SLU7
231719_at,TOR1AIP2
231720_s_at,JAM3
231721_at,JAM3
231722_at,CASP14
231723_at,SNX12
231724_at,MED26
231725_at,PCDHB2
231726_at,PCDHB14
231727_s_at,MIF4GD
231728_at,CAPS
231729_s_at,CAPS
231730_at,SEPSECS
231731_at,OTX2
231732_at,SMPD3
231733_at,CARD18
231734_at,RBP2
231736_x_at,MGST1
231737_at,CACNG4
231738_at,PCDHB7
231739_at,PRRT1
231740_at,KCNJ11
231741_at,S1PR3
231742_at,CRX
231743_at,WNT3
231744_at,CELF5
231745_at,GPR55
231746_at,MIXL1
231747_at,CYSLTR1
231748_at,ULBP3
231750_at,PCDHB4
231751_at,ABCG8
231752_at,NPBWR1
231753_s_at,PCDHGC4
231755_at,IL36B
231756_at,ZP4
231757_at,TAS2R5
231758_at,PRM3
231759_at,TAL2
231760_at,LINC00029
231761_at,MIR5196///FFAR1
231762_at,FGF10
231763_at,POLR3A
231764_at,CHRAC1
231765_at,ZFYVE20
231766_s_at,COL12A1
231767_at,HOXB3///HOXB4
231768_at,USF1
231769_at,FBXO6
231770_x_at,WDPCP
231771_at,GJB6
231772_x_at,CENPH
231773_at,ANGPTL1
231774_at,KCNIP3
231775_at,TNFRSF10A
231776_at,EOMES
231777_at,LY6G5B
231778_at,DLX3
231779_at,IRAK2
231780_at,GBGT1
231781_s_at,LRRC2
231782_s_at,KLK4
231783_at,CHRM1
231784_s_at,DCAF13
231785_at,CGB7///NTF4
231786_at,HOXA13
231787_at,SLC25A27
231788_at,LPAR5
231789_at,PCDHB15
231790_at,DMGDH
231791_at,ASAH2///ASAH2B///ASAH2C
231792_at,MYLK2
231793_s_at,CAMK2D
231794_at,CTLA4
231795_at,STON1
231796_at,EPHA8
231797_at,SIX4
231798_at,NOG
231799_at,TANC2
231800_s_at,DMRT3
231801_at,NFATC2
231802_at,CLEC3A
231803_at,FGF11
231804_at,RXFP1
231805_at,PRLHR
231806_s_at,STK36
231807_at,KIAA1217
231808_at,OIP5-AS1
231809_x_at,PDCD7
231810_at,BRI3BP
231812_x_at,PHAX
231813_s_at,COG1
231814_at,MUC12
231815_at,PHF12
231816_s_at,UBE2Q1
231817_at,USP53
231818_x_at,SLC20A2
231820_x_at,ZNF587
231822_at,CTTNBP2NL
231823_s_at,SH3PXD2B
231824_at,LARP1B
231825_x_at,ATF7IP
231826_at,RALGAPA2
231827_at,MCM8
231829_at,MAVS
231830_x_at,RAB11FIP1
231831_at,COX19
231832_at,POC1B-GALNT4///GALNT4
231833_at,RBM33
231835_at,FAM213B
231836_at,HKR1
231837_at,USP28
231838_at,PABPC1L
231839_at,PDE12
231840_x_at,LYRM7
231841_s_at,KIAA1462
231842_at,KIAA1462
231843_at,DDX55
231845_at,AARS2
231846_at,FOXRED2
231847_at,ANKRD54
231848_x_at,ZNF207
231849_at,KRT80
231850_x_at,CEP44
231851_at,RAVER2
231852_at,ERI1
231853_at,TUBD1
231854_at,PIK3CA
231855_at,KIAA1524
231856_at,KIAA1244
231857_s_at,AGBL5
231858_x_at,AP5B1
231859_at,C14orf132
231860_at,BRWD1
231861_at,LRP10
231862_at,CBX5
231863_at,ING3
231864_at,ZNF33A
231865_at,NCKAP5L
231866_at,LNPEP
231867_at,TENM2
231868_at,HOMEZ
231869_at,KIAA1586
231870_s_at,NMD3
231871_at,GPR180
231872_at,LRRCC1
231873_at,BMPR2
231874_at,FAM126B
231875_at,KIF21A
231876_at,TRIM56
231877_at,TRMT10A
231879_at,COL12A1
231880_at,STRIP2
231883_at,FBXW8
231884_at,CNTROB
231885_at,ZNF451
231886_at,FAM157C
231887_s_at,PALD1
231889_at,UBR4
231891_at,STAMBPL1
231892_at,ARHGEF39
231893_at,KIAA1755
231895_at,SASS6
231896_s_at,DENR
231897_at,PTGR1
231898_x_at,SOX2-OT
231899_at,ZC3H12C
231901_at,C19orf52
231902_at,ZNF827
231903_x_at,ARHGAP23
231904_at,U2AF1
231905_at,C20orf96
231906_at,HOXD8
231907_at,ABL2
231908_at,ZDHHC18
231909_x_at,ODF2L
231911_at,ERMN
231912_s_at,TECPR1
231913_s_at,BRCC3
231914_at,NUDT14
231916_at,NOS1
231917_at,GFM2
231918_s_at,GFM2
231920_s_at,CSNK1G1
231921_at,DCAF17
231922_at,ZNF276
231923_at,TMEM150C
231926_at,EPS15L1
231927_at,ATF6
231928_at,HES2
231929_at,IKZF2
231930_at,ELMOD1
231931_at,PRDM15
231933_at,MARCH8
231934_at,TRIM14
231935_at,ARPP21
231936_at,HOXC9
231938_at,SGOL1
231939_s_at,BDP1
231940_at,ZNF529
231941_s_at,MUC20
231943_at,ZFP28
231944_at,ERO1LB
231945_at,FILIP1
231946_at,ZFHX2
231947_at,MYCT1
231948_s_at,UBE2F///C20orf194
231950_at,ZNF658B///ZNF658
231951_at,GNAO1
231953_at,BPTF
231955_s_at,HIBADH
231956_at,RNF213
231957_s_at,DPP9
231959_at,LIN52
231960_at,BRWD1
231961_at,RBPMS
231962_at,AP4B1
231964_at,BICD1
231966_at,PPP1R9A
231967_at,PHF20L1
231968_at,UGGT1
231969_at,STOX2
231971_at,FANCM
231973_s_at,ANAPC1
231974_at,PRKAG1///MLL2
231975_s_at,MIER3
231976_at,LINS
231977_at,GRID1
231980_at,DOK6
231981_at,PRLR
231982_at,C19orf77
231983_at,IBA57
231984_at,MTAP
231985_at,MICAL3
231986_at,RIMS1
231987_at,MIR143HG
231988_x_at,ZNF490
231989_s_at,SMG1P1///SMG1///NPIPL3
231990_at,USP15
231991_at,CCM2L
231994_at,CHDH
231995_at,CAAP1
231996_at,N4BP2
231997_at,TBCEL
231999_at,ANKRD11
232001_at,PRKCQ-AS1
232003_at,PNMAL2
232004_at,HNRNPR
232005_at,DNAH1
232007_at,AGPAT5
232008_s_at,BBX
232009_at,EMR2
232010_at,FSTL5
232011_s_at,MAP1LC3A
232013_at,ERCC6L2
232014_at,ZNF30
232015_at,GAREML
232017_at,TJP2
232018_at,LENG1
232019_at,ZKSCAN2
232020_at,SMURF2
